language	gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	promptID	pairID	genre	label1	label2	label3	label4	label5	sentence1_tokenized	sentence2_tokenized	match
es	neutral					El fallo dictado de forma firme por Laureano Martínez, titular del Juzgado de lo Penal 2 de Almería, impone a Amizian como autor de un delito contra la seguridad del tráfico una multa a razón de doce euros al día durante medio año, así como la privación del permiso de conducir vehículos a motor y ciclomotores durante un año y un día.	El fallo dictado de forma firme contra Amizian puede ser recurrido.	44	132	newspaper	neutral	-	-	-	-			
es	neutral					Pero ellas han decidido dar la cara y definen su estilo "como más práctico y más directo" que el de los hombres.	Un estilo tan práctico como el de ellas supera al de los hombres en todos los sentidos.	45	133	newspaper	neutral	-	-	-	-			
es	contradiction					Pero ellas han decidido dar la cara y definen su estilo "como más práctico y más directo" que el de los hombres.	El estilo de los hombres es más práctico que el de las mujeres.	45	134	newspaper	contradiction	-	-	-	-			
es	entailment					Pero ellas han decidido dar la cara y definen su estilo "como más práctico y más directo" que el de los hombres.	El estilo de ellas es más directo que el de ellos.	45	135	newspaper	entailment	-	-	-	-			
es	contradiction					No es posible tanta crueldad!!!!	La crueldad no extraña a nadie	46	136	newspaper	contradiction	-	-	-	-			
es	entailment					No es posible tanta crueldad!!!!	La crueldad existe	46	137	newspaper	entailment	-	-	-	-			
es	neutral					No es posible tanta crueldad!!!!	Existe muchas crueldad	46	138	newspaper	neutral	-	-	-	-			
es	entailment					Pero las mafias seguiran operando, en 4 dias fuera y santas pascuas.	Hay mafias.	47	139	newspaper	entailment	-	-	-	-			
es	contradiction					Pero las mafias seguiran operando, en 4 dias fuera y santas pascuas.	Las mafias no de disuelven.	47	140	newspaper	contradiction	-	-	-	-			
es	neutral					Pero las mafias seguiran operando, en 4 dias fuera y santas pascuas.	Hay operaciones contra las mafias.	47	141	newspaper	neutral	-	-	-	-			
es	contradiction					En Sant Quirze también han quemado siete vehículos.	Solo se quemaron 5 cohes en Sant Quirze	48	142	newspaper	contradiction	-	-	-	-			
es	neutral					En Sant Quirze también han quemado siete vehículos.	El humo creado al quemarse 7 coches provocó la intoxicación de 3 vecinas	48	143	newspaper	neutral	-	-	-	-			
es	entailment					En Sant Quirze también han quemado siete vehículos.	7 conductores de Sant Quirze se han quedado sin coche.	48	144	newspaper	entailment	-	-	-	-			
es	neutral					"En 1996, Michael me pidió que le cediera mi esperma y yo le dije que sí", continúa.	El esperma le fue cedido a Michael debido a sus problemas de fertilidad.	49	145	newspaper	neutral	-	-	-	-			
es	entailment					"En 1996, Michael me pidió que le cediera mi esperma y yo le dije que sí", continúa.	Me mostré dispuesto a cederle el esperma a Michael.	49	146	newspaper	entailment	-	-	-	-			
es	contradiction					"En 1996, Michael me pidió que le cediera mi esperma y yo le dije que sí", continúa.	En 1997 fue la primera vez que Michael me planteó la idea de cederle mi esperma.	49	147	newspaper	contradiction	-	-	-	-			
es	entailment					Es que soy un julandrón.	Pongo excusas sobre mi comportamiento.	50	148	newspaper	entailment	-	-	-	-			
es	contradiction					Es que soy un julandrón.	Soy una persona muy cauta.	50	149	newspaper	contradiction	-	-	-	-			
es	neutral					Es que soy un julandrón.	Me gusta salir por la noche.	50	150	newspaper	neutral	-	-	-	-			
es	entailment					A los pies del gigante aéreo se encontraban José Luis Rodríguez Zapatero, el jefe de Estado francés, Jacques Chirac; el canciller alemán, Gerhard Schroeder; y el primer ministro británico, Tony Blair, representando a los cuatro países socios de Airbus y cofinanciadores del nuevo bebé gigante de la compaía, con capacidad para 555 pasajeros en su versión estándar (aunque puede llegar a tener 853 plazas).	España, Francia, Alemania y Gran Bretaña han cofinanciado el nuevo bebé de Airbus	51	151	newspaper	entailment	-	-	-	-			
es	neutral					A los pies del gigante aéreo se encontraban José Luis Rodríguez Zapatero, el jefe de Estado francés, Jacques Chirac; el canciller alemán, Gerhard Schroeder; y el primer ministro británico, Tony Blair, representando a los cuatro países socios de Airbus y cofinanciadores del nuevo bebé gigante de la compaía, con capacidad para 555 pasajeros en su versión estándar (aunque puede llegar a tener 853 plazas).	Los asientos del nuevo Airbus son cómodos	51	152	newspaper	neutral	-	-	-	-			
es	contradiction					A los pies del gigante aéreo se encontraban José Luis Rodríguez Zapatero, el jefe de Estado francés, Jacques Chirac; el canciller alemán, Gerhard Schroeder; y el primer ministro británico, Tony Blair, representando a los cuatro países socios de Airbus y cofinanciadores del nuevo bebé gigante de la compaía, con capacidad para 555 pasajeros en su versión estándar (aunque puede llegar a tener 853 plazas).	Ningún país europeo ha cofinanciado el nuevo avión de la compañía Airbus	51	153	newspaper	contradiction	-	-	-	-			
es	neutral					'El internado', 'Perdidos', 'Hospital Central', 'Kyle XY' y 'Desaparecida' son las opciones de ficción de esta noche.	'Perdidos' y 'El internado' se proyectan también durante el día.	52	154	newspaper	neutral	-	-	-	-			
es	entailment					'El internado', 'Perdidos', 'Hospital Central', 'Kyle XY' y 'Desaparecida' son las opciones de ficción de esta noche.	Esta noche se proyectan diferentes series.	52	155	newspaper	entailment	-	-	-	-			
es	contradiction					'El internado', 'Perdidos', 'Hospital Central', 'Kyle XY' y 'Desaparecida' son las opciones de ficción de esta noche.	'El internado', 'Perdidos', 'Hospital Central', 'Kyle XY' y 'Desaparecida' se proyectan a la vez.	52	156	newspaper	contradiction	-	-	-	-			
es	neutral					Según Paunero, falta conciencia social de que, según el Código Penal, se puede condenar a una persona que maltrata a un animal a penas de cárcel, a lo que se une que todavía cuesta mucho que se realice una instrucción completa con todas las pruebas para demostrar los hechos denunciados.	Las denuncias por maltrato a animales son numerosas pero no se instruyen totalmente.	53	157	newspaper	neutral	-	-	-	-			
es	contradiction					Según Paunero, falta conciencia social de que, según el Código Penal, se puede condenar a una persona que maltrata a un animal a penas de cárcel, a lo que se une que todavía cuesta mucho que se realice una instrucción completa con todas las pruebas para demostrar los hechos denunciados.	Hay muchas personas encarceladas por maltratar a animales.	53	158	newspaper	contradiction	-	-	-	-			
es	entailment					Según Paunero, falta conciencia social de que, según el Código Penal, se puede condenar a una persona que maltrata a un animal a penas de cárcel, a lo que se une que todavía cuesta mucho que se realice una instrucción completa con todas las pruebas para demostrar los hechos denunciados.	La gente no es consciente de que se puede condenar a una persona por maltratar a un animal.	53	159	newspaper	entailment	-	-	-	-			
es	neutral					Ahora el Ayuntamiento tendrá que volver a calcular las tarifas del vado.	Las tarifas del vado aumentarán	54	160	newspaper	neutral	-	-	-	-			
es	contradiction					Ahora el Ayuntamiento tendrá que volver a calcular las tarifas del vado.	El Ayuntamiento mantendrá las tarifas del vado del año anterior	54	161	newspaper	contradiction	-	-	-	-			
es	entailment					Ahora el Ayuntamiento tendrá que volver a calcular las tarifas del vado.	El Ayuntamiento cambiará las tarifas del vado	54	162	newspaper	entailment	-	-	-	-			
es	neutral					"Esperamos aquí a todo aquel que quiera participar y proponer actividades", explicaba ayer Cruz, uno de los okupas.	Cruz: Habrá cursos de Kapoeira en el local.	55	163	newspaper	neutral	-	-	-	-			
es	contradiction					"Esperamos aquí a todo aquel que quiera participar y proponer actividades", explicaba ayer Cruz, uno de los okupas.	Cruz era el dueño de la propiedad.	55	164	newspaper	contradiction	-	-	-	-			
es	entailment					"Esperamos aquí a todo aquel que quiera participar y proponer actividades", explicaba ayer Cruz, uno de los okupas.	Todas las ideas serán bienvenidas.	55	165	newspaper	entailment	-	-	-	-			
es	neutral					Algunas afectadas trasladaron su expediente desde Sevilla cuando se anunció la técnica.	Expedientes se perdieron en el traslado.	56	166	newspaper	neutral	-	-	-	-			
es	entailment					Algunas afectadas trasladaron su expediente desde Sevilla cuando se anunció la técnica.	Algunos expedientes fueron trasladados.	56	167	newspaper	entailment	-	-	-	-			
es	contradiction					Algunas afectadas trasladaron su expediente desde Sevilla cuando se anunció la técnica.	Ningún expediente fue trasladado.	56	168	newspaper	contradiction	-	-	-	-			
es	entailment					Y es que muchos parking han aprovechado la entrada en vigor de la Ley de Mejora de la Protección de Consumidores para subir las tarifas.	La Ley de Mejora de la Protección de Consumidores ha entrado en vigor	57	169	newspaper	entailment	-	-	-	-			
es	contradiction					Y es que muchos parking han aprovechado la entrada en vigor de la Ley de Mejora de la Protección de Consumidores para subir las tarifas.	La Ley de Mejora de la Protección de Consumidores no ha entrado en vigor	57	170	newspaper	contradiction	-	-	-	-			
es	neutral					Y es que muchos parking han aprovechado la entrada en vigor de la Ley de Mejora de la Protección de Consumidores para subir las tarifas.	Los dueños de los Parkings se han enriquecido	57	171	newspaper	neutral	-	-	-	-			
es	entailment					Llegó a alcanzar los 200 km/h.	Alcanzó los 200 por hora.	58	172	newspaper	entailment	-	-	-	-			
es	neutral					Llegó a alcanzar los 200 km/h.	iba muy rápido.	58	173	newspaper	neutral	-	-	-	-			
es	contradiction					Llegó a alcanzar los 200 km/h.	Fue muy lento no paso de 10 km/h.	58	174	newspaper	contradiction	-	-	-	-			
es	entailment					La localidad es "Nívar".	Hay una localidad llamada Nívar.	59	175	newspaper	entailment	-	-	-	-			
es	contradiction					La localidad es "Nívar".	No existe ninguna localidad llamada Nívar.	59	176	newspaper	contradiction	-	-	-	-			
es	neutral					La localidad es "Nívar".	Nívar es una localidad situada en España.	59	177	newspaper	neutral	-	-	-	-			
es	contradiction					Desgraciadamente autonomía y peso están mal relacionados para ser exactos.	Es muy favorable la relación entre el peso y la autonomía.	60	178	newspaper	contradiction	-	-	-	-			
es	entailment					Desgraciadamente autonomía y peso están mal relacionados para ser exactos.	Dos de las características son el peso y la autonomía.	60	179	newspaper	entailment	-	-	-	-			
es	neutral					Desgraciadamente autonomía y peso están mal relacionados para ser exactos.	La autonomía es más importante que el peso.	60	180	newspaper	neutral	-	-	-	-			
es	contradiction					Sobra decir que la industria alimentaria también se opone.	A la industria alimentaria ni le va ni le viene.	61	181	newspaper	contradiction	-	-	-	-			
es	entailment					Sobra decir que la industria alimentaria también se opone.	La industria alimentaria está en contra.	61	182	newspaper	entailment	-	-	-	-			
es	neutral					Sobra decir que la industria alimentaria también se opone.	Es la mayor preocoupación de la industria alimentaria ahora mismo.	61	183	newspaper	neutral	-	-	-	-			
es	entailment					La cifra supera en 15.000 por persona los costes calculados anteriormente.	Los costes estaban calculados por debajo.	62	184	newspaper	entailment	-	-	-	-			
es	neutral					La cifra supera en 15.000 por persona los costes calculados anteriormente.	No es fácil calcular los costes.	62	185	newspaper	neutral	-	-	-	-			
es	contradiction					La cifra supera en 15.000 por persona los costes calculados anteriormente.	Los costes estaban bien claculados.	62	186	newspaper	contradiction	-	-	-	-			
es	neutral					Les ofrecían un aumento de sueldo del 33% y no lo han aceptado.	Los trabajadores seguiran en huelga, despues de rechazar la subida de sueldo.	63	187	newspaper	neutral	-	-	-	-			
es	contradiction					Les ofrecían un aumento de sueldo del 33% y no lo han aceptado.	Los trabajadoren han aceptado una subida de sueldo.	63	188	newspaper	contradiction	-	-	-	-			
es	entailment					Les ofrecían un aumento de sueldo del 33% y no lo han aceptado.	No cobraran mas que antes, tras rechazar la subida salarial.	63	189	newspaper	entailment	-	-	-	-			
es	contradiction					La obsesión por lo portátil, por reducir los objetos a su mínima expresión, llegó a su extremo en el manga y la serie "Dragon Ball", donde objetos tales como casas, coches o naves se contenían en pequeñas cápsulas.	Hay obsesión por ampliar los objetos a tamaño máximo.	64	190	newspaper	contradiction	-	-	-	-			
es	entailment					La obsesión por lo portátil, por reducir los objetos a su mínima expresión, llegó a su extremo en el manga y la serie "Dragon Ball", donde objetos tales como casas, coches o naves se contenían en pequeñas cápsulas.	En el manga y la serie "Dragon Ball" casas, coches o naves se contenían en pequeñas cápsulas	64	191	newspaper	entailment	-	-	-	-			
